method,req,n,n_apps,calls_app1,max_app1,min_app1,mean_app1,std_app1,ovh_per_req,ct_per_req,calls_app2,calls_app3,max_app2,max_app3,min_app2,min_app3,mean_app2,mean_app3,std_app2,std_app3,calls_app4,calls_app5,max_app4,max_app5,min_app4,min_app5,mean_app4,mean_app5,std_app4,std_app5,calls_app6,calls_app7,max_app6,max_app7,min_app6,min_app7,mean_app6,mean_app7,std_app6,std_app7
rn,r,10,7,2,0.055423,0.055379,0.055401,2.2000000000001185e-05,0.0001749999999999,0.0710021,1.0,3.0,0.004235,0.005919,0.004235,0.004534,0.004235,0.0050616666666666,0.0,0.0006115915485209,1.0,0.0,0.004746,0.0,0.004746,0.0,0.004746,0.0,0.0,0.0,2.0,1.0,0.006714,0.004654,0.005011,0.004654,0.0058625,0.004654,0.0008515,0.0
rn,s,10,7,1,0.055079,0.055079,0.055079,0.0,0.0001214,0.0116209,3.0,2.0,0.011102,0.005845,0.004781,0.005683,0.0071646666666666,0.005764,0.0028046592583691,8.100000000000034e-05,0.0,1.0,0.0,0.004254,0.0,0.004254,0.0,0.004254,0.0,0.0,3.0,0.0,0.006106,0.0,0.004488,0.0,0.0052116666666666,0.0,0.0006714791301464,0.0
rr,f,10,1,10,0.068052,0.057049,0.0619298,0.0027688371494185,0.0001984999999999,0.0127833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rr,r,10,1,10,0.05988,0.05449,0.0562484999999999,0.0014150875061281,0.0001864999999999,0.0971686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rr,s,10,1,10,0.056903,0.054614,0.0554303,0.0007185300341669,0.0001219,0.0563754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rr,f,10,3,3,0.070069,0.059604,0.065561,0.004393461581335,0.000159,0.0103824,4.0,3.0,0.02188,0.026972,0.010213,0.01691,0.01674875,0.0229243333333333,0.0051810748583184,0.0043368033029973,,,,,,,,,,,,,,,,,,,,
rr,r,10,3,3,0.05626,0.054798,0.0554659999999999,0.0006034721755529,0.0001831,0.0771362,4.0,3.0,0.00924,0.005282,0.004131,0.00424,0.005632,0.0047813333333333,0.0020935019703835,0.0004263655187225,,,,,,,,,,,,,,,,,,,,
rr,s,10,3,3,0.056246,0.054328,0.0553566666666666,0.0007891942445022,0.0001023,0.0207652,4.0,3.0,0.005632,0.005896,0.004084,0.004133,0.00465475,0.005063,0.0006084831037095,0.0007230025357263,,,,,,,,,,,,,,,,,,,,
rr,f,10,5,2,0.072392,0.058562,0.065477,0.0069149999999999,0.0001908,0.0126226,2.0,2.0,0.027159,0.042689,0.020234,0.040571,0.0236965,0.04163,0.0034625,0.0010589999999999,2.0,2.0,0.063198,0.06322,0.013041,0.026326,0.0381195,0.044773,0.0250785,0.0184469999999999,,,,,,,,,,
rr,r,10,5,2,0.05536,0.054479,0.0549194999999999,0.0004404999999999,0.000164,0.057689,2.0,2.0,0.011342,0.005968,0.004524,0.004571,0.0079329999999999,0.0052695,0.0034089999999999,0.0006984999999999,2.0,2.0,0.006776,0.004501,0.005653,0.00413,0.0062144999999999,0.0043155,0.0005614999999999,0.0001854999999999,,,,,,,,,,
rr,s,10,5,2,0.054939,0.054787,0.054863,7.599999999999968e-05,0.0001166,0.0163185,2.0,2.0,0.00581,0.005609,0.005248,0.004692,0.005529,0.0051505,0.000281,0.0004585,2.0,2.0,0.006201,0.007548,0.006045,0.004085,0.006123,0.0058165,7.799999999999994e-05,0.0017315,,,,,,,,,,
rr,f,10,7,1,0.061542,0.061542,0.061542,0.0,0.000702,0.0126998,2.0,2.0,0.035535,0.035464,0.02993,0.023976,0.0327325,0.02972,0.0028024999999999,0.005744,2.0,1.0,0.047587,0.027364,0.020402,0.027364,0.0339945,0.027364,0.0135924999999999,0.0,1.0,1.0,0.04539,0.041885,0.04539,0.041885,0.04539,0.041885,0.0,0.0
rr,r,10,7,1,0.054942,0.054942,0.054942,0.0,0.0001548999999999,0.0653466,2.0,2.0,0.00567,0.004857,0.005637,0.004472,0.0056535,0.0046645,1.650000000000002e-05,0.0001924999999999,2.0,1.0,0.004684,0.004701,0.003831,0.004701,0.0042575,0.004701,0.0004264999999999,0.0,1.0,1.0,0.004549,0.005765,0.004549,0.005765,0.004549,0.005765,0.0,0.0
rr,s,10,7,1,0.055203,0.055203,0.055203,0.0,0.0001112,0.0112226,2.0,2.0,0.006579,0.00541,0.005796,0.003791,0.0061875,0.0046005,0.0003914999999999,0.0008094999999999,2.0,1.0,0.004901,0.007608,0.004867,0.007608,0.0048839999999999,0.007608,1.7000000000000088e-05,0.0,1.0,1.0,0.004273,0.005671,0.004273,0.005671,0.004273,0.005671,0.0,0.0
ls,f,10,1,10,0.065718,0.056178,0.0609343,0.003569233420498,0.0001773999999999,0.0125125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ls,r,10,1,10,0.057869,0.054777,0.0556303,0.000868594387502,0.0002115,0.1114857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ls,s,10,1,10,0.057101,0.054711,0.0553826,0.0006922742520128,0.0001176999999999,0.0563191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ls,f,10,3,8,0.066899,0.056797,0.0606702499999999,0.0028472012024969,0.0007768,0.009751,2.0,0.0,0.014453,0.0,0.01199,0.0,0.0132215,0.0,0.0012315,0.0,,,,,,,,,,,,,,,,,,,,
ls,r,10,3,1,0.057121,0.057121,0.057121,0.0,0.000164,0.0659756,1.0,8.0,0.004571,0.004623,0.004571,0.00422,0.004571,0.004456,0.0,0.0001184715155638,,,,,,,,,,,,,,,,,,,,
ls,s,10,3,1,0.056663,0.056663,0.056663,0.0,0.0001542,0.0114079,8.0,1.0,0.006747,0.006942,0.003801,0.006942,0.004978125,0.006942,0.0008590937721663,0.0,,,,,,,,,,,,,,,,,,,,
ls,f,10,5,8,0.087346,0.059402,0.0727043749999999,0.0099829667426259,0.0002223,0.0100565,2.0,0.0,0.00894,0.0,0.008005,0.0,0.0084725,0.0,0.0004675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
ls,r,10,5,1,0.05693,0.05693,0.05693,0.0,0.0001727,0.0620849,5.0,2.0,0.005267,0.006893,0.004868,0.004956,0.0050224,0.0059245,0.000142941386589,0.0009684999999999,1.0,1.0,0.005719,0.005218,0.005719,0.005218,0.005719,0.005218,0.0,0.0,,,,,,,,,,
ls,s,10,5,1,0.057009,0.057009,0.057009,0.0,0.0001608,0.0142878,1.0,1.0,0.008901,0.006377,0.008901,0.006377,0.008901,0.006377,0.0,0.0,1.0,6.0,0.023248,0.006968,0.023248,0.004779,0.023248,0.0060798333333333,0.0,0.0007156836863369,,,,,,,,,,
ls,f,10,7,8,0.067504,0.058702,0.06314375,0.002619287343439,0.0001794,0.0095050999999999,2.0,0.0,0.014538,0.0,0.009923,0.0,0.0122305,0.0,0.0023075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ls,r,10,7,1,0.05822,0.05822,0.05822,0.0,0.0001763,0.0438359,1.0,1.0,0.005672,0.006553,0.005672,0.006553,0.005672,0.006553,0.0,0.0,2.0,1.0,0.00529,0.006184,0.004429,0.006184,0.0048595,0.006184,0.0004305,0.0,1.0,3.0,0.006195,0.006333,0.006195,0.004641,0.006195,0.0054546666666666,0.0,0.0006922679314318
ls,s,10,7,1,0.057802,0.057802,0.057802,0.0,0.0001236,0.0124245,1.0,3.0,0.005246,0.00543,0.005246,0.004537,0.005246,0.005031,0.0,0.0003707029358754,1.0,2.0,0.007165,0.006362,0.007165,0.005077,0.007165,0.0057195,0.0,0.0006424999999999,1.0,1.0,0.008521,0.008849,0.008521,0.008849,0.008521,0.008849,0.0,0.0
lt,f,10,1,10,0.07268,0.057827,0.0654699,0.0049874822997179,0.0001984,0.0145364999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lt,r,10,1,10,0.059623,0.054974,0.0561177999999999,0.0012799108406447,0.0001763,0.1162083999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lt,s,10,1,10,0.057881,0.054819,0.0555107,0.00087183473778,0.0001140999999999,0.056652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lt,f,10,3,8,0.17217,0.120563,0.1388687499999999,0.0146683606339461,0.0001613,0.0194649,2.0,0.0,0.012334,0.0,0.010871,0.0,0.0116025,0.0,0.0007314999999999,0.0,,,,,,,,,,,,,,,,,,,,
lt,r,10,3,1,0.056691,0.056691,0.056691,0.0,0.000159,0.056636,1.0,8.0,0.005297,0.004962,0.005297,0.004022,0.005297,0.004534375,0.0,0.0002972258978874,,,,,,,,,,,,,,,,,,,,
lt,s,10,3,1,0.056265,0.056265,0.056265,0.0,9.8e-05,0.010291,5.0,4.0,0.004751,0.004531,0.00404,0.003839,0.0043444,0.0042605,0.0002327819580637,0.0002563956902913,,,,,,,,,,,,,,,,,,,,
lt,f,10,5,8,0.072737,0.058326,0.068277,0.0044280493448018,0.0002136,0.0098503,2.0,0.0,0.021934,0.0,0.018975,0.0,0.0204545,0.0,0.0014795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
lt,r,10,5,1,0.056524,0.056524,0.056524,0.0,0.0002097,0.0675216,1.0,1.0,0.006746,0.005994,0.006746,0.005994,0.006746,0.005994,0.0,0.0,1.0,6.0,0.004895,0.004813,0.004895,0.00419,0.004895,0.0045573333333333,0.0,0.0002238374906538,,,,,,,,,,
lt,s,10,5,1,0.056322,0.056322,0.056322,0.0,0.0001029999999999,0.0102623,1.0,3.0,0.004879,0.004293,0.004879,0.004008,0.004879,0.004103,0.0,0.0001343502884254,1.0,4.0,0.004522,0.004419,0.004522,0.004118,0.004522,0.00426675,0.0,0.0001071922921669,,,,,,,,,,
lt,f,10,7,8,0.069182,0.056782,0.063693625,0.0044678556640042,0.0001904,0.0095561999999999,2.0,0.0,0.00674,0.0,0.004931,0.0,0.0058355,0.0,0.0009045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lt,r,10,7,1,0.056498,0.056498,0.056498,0.0,0.0001844999999999,0.0693934,1.0,2.0,0.004939,0.005324,0.004939,0.00436,0.004939,0.004842,0.0,0.0004819999999999,1.0,1.0,0.004863,0.004563,0.004863,0.004563,0.004863,0.004563,0.0,0.0,3.0,1.0,0.004957,0.005641,0.00416,0.005641,0.0045503333333333,0.005641,0.0003255788008386,0.0
lt,s,10,7,1,0.056239,0.056239,0.056239,0.0,9.72e-05,0.0104672,1.0,1.0,0.005426,0.004301,0.005426,0.004301,0.005426,0.004301,0.0,0.0,1.0,2.0,0.004682,0.004348,0.004682,0.004109,0.004682,0.0042285,0.0,0.0001195,1.0,3.0,0.005536,0.004163,0.005536,0.003988,0.005536,0.004101,0.0,8.00291613517639e-05
rn,f,100,1,100,0.110252,0.053992,0.0607884399999999,0.0092776224371548,0.0001204999999999,0.008133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rn,r,100,1,100,0.057029,0.054393,0.0552506999999999,0.0005566906771268,0.00015939,0.1035913399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rn,s,100,1,100,0.069622,0.054243,0.05515246,0.0015384916406662,9.684999999999996e-05,0.05557959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rn,f,100,3,32,0.092307,0.05582,0.06462671875,0.0069553386610321,0.00012319,0.00470853,31.0,37.0,0.054881,0.051626,0.004903,0.004061,0.0167349032258064,0.0158144324324324,0.0099430834912121,0.0118907155776318,,,,,,,,,,,,,,,,,,,,
rn,r,100,3,30,0.056452,0.05451,0.0550284,0.000397781229656,0.0001520599999999,0.07233371,39.0,31.0,0.021845,0.006072,0.003958,0.004048,0.0052687948717948,0.0046974838709677,0.0027824312019922,0.0005975611115174,,,,,,,,,,,,,,,,,,,,
rn,s,100,3,31,0.056764,0.054234,0.0550732580645161,0.000591497987221,0.0001039799999999,0.02089061,37.0,32.0,0.012748,0.013924,0.003932,0.003872,0.0050336216216216,0.0050296875,0.0016272827351364,0.001915405251466,,,,,,,,,,,,,,,,,,,,
rn,f,100,5,19,0.099055,0.057062,0.0714355263157894,0.0113936129308366,0.00015547,0.00428463,23.0,22.0,0.062134,0.042329,0.004705,0.007843,0.0228648260869565,0.0201140909090909,0.0140859016709189,0.0085739038626684,14.0,22.0,0.028867,0.047544,0.006436,0.006817,0.015523,0.0216176363636363,0.0064138475971915,0.0110824692996127,,,,,,,,,,
rn,r,100,5,26,0.056682,0.054548,0.0553280769230769,0.0005207292905942,0.00016002,0.06440985,24.0,15.0,0.006149,0.006219,0.003983,0.004001,0.0047969166666666,0.0048996666666666,0.0006580411535171,0.000560131373479,19.0,16.0,0.011714,0.007103,0.004156,0.004066,0.0053850526315789,0.005107875,0.0016242368725904,0.0009427117716327,,,,,,,,,,
rn,s,100,5,20,0.058606,0.054385,0.0550632,0.0008817567465009,9.624e-05,0.01524386,19.0,23.0,0.00821,0.017336,0.003838,0.003892,0.0047993157894736,0.0050989565217391,0.0012700856188558,0.0027080838641927,13.0,25.0,0.010319,0.006291,0.003826,0.00384,0.0051527692307692,0.00456584,0.0017066607140552,0.0006579057488728,,,,,,,,,,
rn,f,100,7,12,0.104292,0.060582,0.0779386666666666,0.014904350121879,0.00013011,0.00445561,16.0,9.0,0.068001,0.038321,0.008883,0.01313,0.0263720625,0.0216792222222222,0.0165034643918661,0.007083735138059,10.0,20.0,0.051165,0.049304,0.014774,0.010898,0.0261829,0.02355455,0.0115322931063167,0.0102018941352819,22.0,11.0,0.035029,0.04462,0.00634,0.010248,0.0206891363636363,0.0196545454545454,0.0076643696016369,0.0091346598320864
rn,r,100,7,14,0.056294,0.054701,0.0553065714285714,0.0005374230462235,0.0001558199999999,0.05992959,19.0,11.0,0.006302,0.012584,0.003949,0.003951,0.0048194210526315,0.0053994545454545,0.0006451800495977,0.002297056193702,11.0,8.0,0.006948,0.0073,0.004078,0.004221,0.0048798181818181,0.0055561249999999,0.0009893957585022,0.0009082531912275,12.0,25.0,0.006106,0.006395,0.004103,0.003987,0.00471975,0.00451164,0.0006991043228064,0.0004662769889239
rn,s,100,7,14,0.055729,0.054402,0.0547542857142857,0.0003278944578827,9.941000000000004e-05,0.01230086,16.0,14.0,0.005526,0.008,0.003924,0.003924,0.004491,0.0050248571428571,0.0004640831013945,0.0012272345134571,16.0,13.0,0.008553,0.007905,0.003996,0.004213,0.0050785,0.0054300769230769,0.0012317355641532,0.0009488350315833,15.0,12.0,0.005878,0.008106,0.003985,0.003982,0.0047113333333333,0.0054169166666666,0.0006089127651441,0.0013588293036245
rr,f,100,1,100,0.092912,0.05436,0.0606569,0.0066688449187246,0.00010685,0.00801747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rr,r,100,1,100,0.064218,0.054327,0.0552496599999999,0.0010192812194875,0.00015426,0.10679922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rr,s,100,1,100,0.05693,0.054211,0.05495218,0.0004776014945537,9.001999999999998e-05,0.0553682599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rr,f,100,3,33,0.093688,0.055795,0.0651205454545454,0.0095003620093415,0.0001126,0.00444611,34.0,33.0,0.050378,0.068792,0.004171,0.004111,0.0131276470588235,0.0147806666666666,0.0091941064367098,0.0135252126061073,,,,,,,,,,,,,,,,,,,,
rr,r,100,3,33,0.05635,0.054527,0.0550343636363636,0.0004158195134533,0.00015144,0.0767349299999999,34.0,33.0,0.006298,0.005795,0.003962,0.003956,0.0046287647058823,0.004405303030303,0.0005885201810135,0.0003580206092636,,,,,,,,,,,,,,,,,,,,
rr,s,100,3,33,0.056227,0.054573,0.0554029393939393,0.0005246222271076,9.302e-05,0.0216220899999999,34.0,33.0,0.006237,0.008075,0.003968,0.003808,0.0043978823529411,0.0045645454545454,0.0005304159724275,0.0007642673691649,,,,,,,,,,,,,,,,,,,,
rr,f,100,5,20,0.117805,0.057397,0.07564165,0.0164140387695259,0.00010913,0.00439296,20.0,20.0,0.035499,0.049715,0.008244,0.008384,0.0169269,0.0196967499999999,0.0078614169327163,0.010657800020994,20.0,20.0,0.056385,0.056293,0.007353,0.009024,0.0200500999999999,0.0171274499999999,0.0104553917616701,0.0100284778928559,,,,,,,,,,
rr,r,100,5,20,0.056602,0.054696,0.0552922999999999,0.0004806473863447,0.0001530599999999,0.06429564,20.0,20.0,0.009842,0.006765,0.004096,0.003974,0.0050217,0.00480535,0.001432446477185,0.0008060103767942,20.0,20.0,0.006703,0.00569,0.004096,0.004059,0.0048223,0.00464875,0.0007646760817496,0.0004923570731694,,,,,,,,,,
rr,s,100,5,20,0.058143,0.054482,0.05538425,0.0009519450548744,0.00010885,0.01610491,20.0,20.0,0.026942,0.007454,0.003889,0.003885,0.00615955,0.00506645,0.0050794344318536,0.0009659522490785,20.0,20.0,0.014034,0.011224,0.003808,0.003897,0.00613175,0.0058409499999999,0.0028529394118172,0.0018736218261698,,,,,,,,,,
rr,f,100,7,14,0.119902,0.055483,0.0763311428571428,0.0170228125628822,0.00011352,0.00449081,15.0,15.0,0.067321,0.045499,0.007599,0.007004,0.0239715333333333,0.0211228,0.0163413941464273,0.0090230014902654,14.0,14.0,0.076012,0.074739,0.006556,0.008199,0.0204643571428571,0.0228417857142857,0.0160234034845781,0.0166828631628753,14.0,14.0,0.070426,0.058207,0.01369,0.007976,0.0247268571428571,0.0237101428571428,0.0134195815341246,0.0123046663439824
rr,r,100,7,14,0.055973,0.054346,0.0550206428571428,0.0003864569107643,0.0001564099999999,0.06334617,15.0,15.0,0.006259,0.005295,0.004072,0.00414,0.0046981333333333,0.0044960666666666,0.000629449904458,0.0003493801113718,14.0,14.0,0.005421,0.006065,0.004007,0.004108,0.0045887857142857,0.0045872857142857,0.0004626253001807,0.000570007321829,14.0,14.0,0.006682,0.006487,0.004143,0.003967,0.0048628571428571,0.0046937142857142,0.0007677456663265,0.0006300843966793
rr,s,100,7,14,0.055947,0.054273,0.0549262857142857,0.0004549870372676,9.084000000000002e-05,0.0120419999999999,15.0,15.0,0.006173,0.00645,0.003891,0.003944,0.0043030666666666,0.0046945333333333,0.0005455140043013,0.0007264696246613,14.0,14.0,0.009294,0.007396,0.003924,0.00383,0.0051072142857142,0.0048076428571428,0.0014748494924941,0.0010344586995237,14.0,14.0,0.006469,0.00539,0.004016,0.003946,0.0047159285714285,0.0045499285714285,0.00080021501256,0.0005482049231401
ls,f,100,1,100,0.111429,0.054275,0.06167541,0.0108637173058718,0.00011525,0.00818876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ls,r,100,1,100,0.100154,0.054469,0.0556480599999999,0.0045086548300352,0.0001579799999999,0.1072981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ls,s,100,1,100,0.064854,0.054253,0.05536842,0.0012326785159156,9.692e-05,0.05581381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ls,f,100,3,8,0.078659,0.055782,0.068406125,0.0075566351214925,0.00011883,0.00425394,71.0,21.0,0.060656,0.068987,0.012425,0.016949,0.025783028169014,0.0390338095238095,0.0087504933381597,0.0165155842409786,,,,,,,,,,,,,,,,,,,,
ls,r,100,3,1,0.056916,0.056916,0.056916,0.0,0.00016174,0.05810453,98.0,1.0,0.007785,0.005626,0.003963,0.005626,0.0047694795918367,0.005626,0.0007519244728354,0.0,,,,,,,,,,,,,,,,,,,,
ls,s,100,3,1,0.056444,0.056444,0.056444,0.0,0.0001086999999999,0.0061176699999999,2.0,97.0,0.00722,0.014806,0.005591,0.003686,0.0064055,0.0052361752577319,0.0008145,0.0018447629692141,,,,,,,,,,,,,,,,,,,,
ls,f,100,5,8,0.085308,0.057227,0.074280625,0.009222887562167,0.00011234,0.00418958,19.0,7.0,0.06553,0.031764,0.009542,0.016481,0.0351687368421052,0.0267642857142857,0.0209091825555489,0.0049663727123895,8.0,58.0,0.040214,0.048581,0.024951,0.011345,0.030717125,0.0252654310344827,0.0052638273489329,0.0077872452127735,,,,,,,,,,
ls,r,100,5,1,0.056514,0.056514,0.056514,0.0,0.0001938799999999,0.0566326299999999,1.0,1.0,0.005058,0.004989,0.005058,0.004989,0.005058,0.004989,0.0,0.0,94.0,3.0,0.008873,0.005636,0.003953,0.004354,0.004649329787234,0.004821,0.0008086582713056,0.0005783361191095,,,,,,,,,,
ls,s,100,5,1,0.057439,0.057439,0.057439,0.0,9.107e-05,0.00538729,2.0,3.0,0.00505,0.005881,0.004397,0.004322,0.0047235,0.0048453333333333,0.0003264999999999,0.0007323406918155,1.0,93.0,0.004706,0.007484,0.004706,0.003742,0.004706,0.0045346666666666,0.0,0.0008111620276649,,,,,,,,,,
ls,f,100,7,8,0.074108,0.056884,0.066824125,0.0050665481947155,0.00013368,0.0051987799999999,14.0,14.0,0.049704,0.048105,0.015657,0.00943,0.0330723571428571,0.033727,0.0085045573044031,0.0123656166214455,15.0,25.0,0.035196,0.047629,0.012247,0.016756,0.0262190666666666,0.03019932,0.0073883392763341,0.0077971709880956,14.0,10.0,0.131227,0.135222,0.005717,0.010877,0.048881,0.0641815999999999,0.0369674989261803,0.045489703538713
ls,r,100,7,1,0.056995,0.056995,0.056995,0.0,0.00015915,0.05406203,1.0,1.0,0.006376,0.006051,0.006376,0.006051,0.006376,0.006051,0.0,0.0,93.0,2.0,0.02887,0.005951,0.004005,0.005554,0.0052470967741935,0.0057525,0.0030625129784742,0.0001984999999999,1.0,1.0,0.006021,0.005992,0.006021,0.005992,0.006021,0.005992,0.0,0.0
ls,s,100,7,1,0.056405,0.056405,0.056405,0.0,8.868000000000001e-05,0.00534726,1.0,1.0,0.005214,0.005501,0.005214,0.005501,0.005214,0.005501,0.0,0.0,3.0,2.0,0.005532,0.005493,0.004426,0.004311,0.00494,0.004902,0.0004548787384201,0.0005909999999999,91.0,1.0,0.008554,0.004877,0.003767,0.004877,0.0044680549450549,0.004877,0.0008370277525384,0.0
lt,f,100,1,100,0.115694,0.054351,0.065195,0.0124748357568346,0.0001084799999999,0.00858902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lt,r,100,1,100,0.065882,0.054383,0.0559172799999999,0.0017158109166222,0.00017606,0.10519952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lt,s,100,1,100,0.076946,0.054306,0.05589776,0.0029813247696955,0.0001094299999999,0.0563741399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lt,f,100,3,8,0.11312,0.068116,0.090245875,0.0151030117562483,0.00012217,0.00468723,48.0,44.0,0.105221,0.096276,0.005769,0.006296,0.0279543958333333,0.0335262272727272,0.0159458912598977,0.0210381456405692,,,,,,,,,,,,,,,,,,,,
lt,r,100,3,1,0.057728,0.057728,0.057728,0.0,0.00015837,0.05576917,59.0,40.0,0.017463,0.007102,0.003862,0.003956,0.0048228983050847,0.004528525,0.0017655474850203,0.0005545577962439,,,,,,,,,,,,,,,,,,,,
lt,s,100,3,1,0.06479,0.06479,0.06479,0.0,8.933000000000001e-05,0.00555346,28.0,71.0,0.014762,0.009592,0.003674,0.003599,0.00519325,0.0044137605633802,0.0020689283393134,0.0011104360831595,,,,,,,,,,,,,,,,,,,,
lt,f,100,5,8,0.086257,0.058578,0.06844,0.0086788616044962,0.00010875,0.00395929,38.0,29.0,0.039695,0.065183,0.008552,0.008867,0.0216895526315789,0.0276923793103448,0.0095616429404634,0.0140477642703048,8.0,17.0,0.035805,0.072895,0.018964,0.009369,0.026681375,0.0350728823529411,0.0064948224367087,0.0204925815756145,,,,,,,,,,
lt,r,100,5,1,0.056339,0.056339,0.056339,0.0,0.0001620499999999,0.05928122,13.0,11.0,0.00641,0.006746,0.004095,0.004206,0.0047033846153846,0.0049971818181818,0.0006445871115518,0.0008400503034918,72.0,3.0,0.006142,0.007334,0.003981,0.004287,0.0045872916666666,0.0056366666666666,0.0005505106073632,0.0012679922011677,,,,,,,,,,
lt,s,100,5,1,0.056782,0.056782,0.056782,0.0,9.007999999999996e-05,0.005241,25.0,42.0,0.006895,0.006512,0.003811,0.003757,0.0044506,0.0043366904761904,0.0007871742373833,0.0006439667799807,3.0,29.0,0.007031,0.007327,0.004585,0.003733,0.005768,0.0043293103448275,0.0010001763177893,0.0006498071386797,,,,,,,,,,
